,StartIndex,EndIndex,MentionTextSegment,EntityID,PMID
PR_reasoned_2017_04_17_Instance_22661,107,146,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22663,148,153,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22665,57,62,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22667,457,461,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22669,524,528,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22671,727,732,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22673,794,799,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22675,840,865,selenoprotein W,PR:000014662,16221973
PR_reasoned_2017_04_17_Instance_22677,872,877,selenoprotein W,PR:000014662,16221973
PR_reasoned_2017_04_17_Instance_22679,969,974,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22681,1022,1027,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22685,1071,1104,protein NDRG1,PR:000011059,16221973
PR_reasoned_2017_04_17_Instance_22687,1106,1111,protein NDRG1,PR:000011059,16221973
PR_reasoned_2017_04_17_Instance_22689,1198,1203,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22691,1248,1284,cysteine and glycine-rich protein 1,PR:000005958,16221973
PR_reasoned_2017_04_17_Instance_22693,1291,1296,cysteine and glycine-rich protein 1,PR:000005958,16221973
PR_reasoned_2017_04_17_Instance_22695,1362,1367,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_22697,1402,1410,zinc transporter ZIP10,PR:000015124,16221973
PR_reasoned_2017_04_17_Instance_22699,1469,1474,metal regulatory transcription factor 1,PR:000010717,16221973
PR_reasoned_2017_04_17_Instance_23311,0,5,CCAAT/enhancer-binding protein gamma,PR:000005311,16255782
PR_reasoned_2017_04_17_Instance_23313,1419,1424,CCAAT/enhancer-binding protein gamma,PR:000005311,16255782
PR_reasoned_2017_04_17_Instance_23599,199,224,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_23601,226,229,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_23603,886,889,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_23605,992,995,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_23607,1101,1104,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_23609,1474,1477,amyloid beta A4 protein,PR:000004168,16279840
PR_reasoned_2017_04_17_Instance_171170,98,143,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_171185,984,995,osteocalcin,PR:000030444,16362077
PR_reasoned_2017_04_17_Instance_23967,16,21,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_23969,145,150,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_23971,1034,1062,BMP2,PR:000000164,16362077
PR_reasoned_2017_04_17_Instance_25911,339,344,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25913,389,394,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25915,591,596,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25917,675,680,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25919,690,695,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25921,812,817,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25923,1116,1121,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25925,1129,1134,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25927,1248,1253,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_25929,1406,1411,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PR:000009279,16362077
PR_reasoned_2017_04_17_Instance_35175,17,21,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_35177,609,621,delta-like protein 1,PR:000006523,16410827
PR_reasoned_2017_04_17_Instance_41669,639,640,protein jagged-2,PR:000009194,16410827
PR_reasoned_2017_04_17_Instance_44981,639,640,protein jagged-2,PR:000009194,16410827
PR_reasoned_2017_04_17_Instance_44983,673,677,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_44985,909,913,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_44987,1040,1044,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_44989,1209,1213,transcription factor SOX-2,PR:000015426,16410827
PR_reasoned_2017_04_17_Instance_44991,1218,1225,cyclin-dependent kinase inhibitor 1B,PR:000003090,16410827
PR_reasoned_2017_04_17_Instance_44993,1286,1290,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_44995,1513,1517,transcription factor SOX-2,PR:000015426,16410827
PR_reasoned_2017_04_17_Instance_44997,1522,1529,cyclin-dependent kinase inhibitor 1B,PR:000003090,16410827
PR_reasoned_2017_04_17_Instance_44999,1552,1556,protein jagged-1,PR:000001921,16410827
PR_reasoned_2017_04_17_Instance_24601,337,342,calpain-1 catalytic subunit,PR:000005009,16433929
PR_reasoned_2017_04_17_Instance_24603,358,363,calpain-2 catalytic subunit,PR:000005015,16433929
PR_reasoned_2017_04_17_Instance_24605,420,425,calpain small subunit 1,PR:000005022,16433929
PR_reasoned_2017_04_17_Instance_24607,451,456,calpain small subunit 1,PR:000005022,16433929
PR_reasoned_2017_04_17_Instance_24609,666,671,calpain-1 catalytic subunit,PR:000005009,16433929
PR_reasoned_2017_04_17_Instance_24611,841,846,calpain small subunit 1,PR:000005022,16433929
PR_reasoned_2017_04_17_Instance_24613,974,979,calpain-2 catalytic subunit,PR:000005015,16433929
PR_reasoned_2017_04_17_Instance_24615,1395,1400,calpain-2 catalytic subunit,PR:000005015,16433929
PR_reasoned_2017_04_17_Instance_24921,588,604,apolipoprotein E,PR:000004155,16462940
PR_reasoned_2017_04_17_Instance_24923,611,615,apolipoprotein E,PR:000004155,16462940
PR_reasoned_2017_04_17_Instance_24925,641,645,apolipoprotein E,PR:000004155,16462940
PR_reasoned_2017_04_17_Instance_24969,55,61,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24971,100,106,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24973,365,371,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24975,386,392,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24977,446,452,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24979,602,608,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24981,681,687,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24983,955,961,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24985,1017,1023,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_24987,1155,1161,disintegrin and metalloproteinase domain-containing protein 11,PR:000003710,16504143
PR_reasoned_2017_04_17_Instance_25219,66,70,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25221,72,76,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25223,77,82,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25225,83,88,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25227,153,154,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25229,153,154,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25231,353,357,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25233,552,556,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25235,634,638,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25237,662,666,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25239,734,738,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25241,872,876,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25243,1066,1070,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25245,1227,1231,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25247,1295,1299,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25249,1501,1505,developmental pluripotency-associated protein 5A,PR:000006847,16504174
PR_reasoned_2017_04_17_Instance_25511,1327,1343,collagen type II alpha chain,PR:000003266,16507151
PR_reasoned_2017_04_17_Instance_171719,429,437,zinc finger protein 148 isoform 1,PR:000044061,16517939
PR_reasoned_2017_04_17_Instance_171721,480,488,zinc finger protein 148 isoform 1,PR:000044061,16517939
PR_reasoned_2017_04_17_Instance_171723,911,919,zinc finger protein 148 isoform 1,PR:000044061,16517939
PR_reasoned_2017_04_17_Instance_171777,348,354,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171779,440,446,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171781,552,558,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171783,629,635,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171785,716,722,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171787,747,753,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171789,890,896,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45579,14,20,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45581,224,230,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45583,325,331,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45585,1393,1396,cellular tumor antigen p53,PR:000003035,16517939
PR_reasoned_2017_04_17_Instance_45587,1420,1423,tumor protein 63,PR:000016567,16517939
PR_reasoned_2017_04_17_Instance_45589,1432,1435,tumor protein p73,PR:000016568,16517939
PR_reasoned_2017_04_17_Instance_45591,1545,1551,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45593,1553,1559,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_45595,1561,1567,zinc finger protein 148,PR:000017718,16517939
PR_reasoned_2017_04_17_Instance_171943,943,947,polyhomeotic-like protein 1 (mouse),PR:Q64028,16539743
PR_reasoned_2017_04_17_Instance_25957,32,36,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25959,614,618,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25961,620,652,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25963,665,669,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25965,875,879,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25969,948,953,polyhomeotic-like protein 1,PR:000012633,16539743
PR_reasoned_2017_04_17_Instance_25971,1077,1081,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25973,1167,1171,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25975,1353,1357,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25977,1416,1419,cone-rod homeobox protein,PR:000005904,16539743
PR_reasoned_2017_04_17_Instance_25979,1463,1467,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_25981,1559,1563,sterile alpha motif domain-containing protein 11,PR:000014441,16539743
PR_reasoned_2017_04_17_Instance_26685,837,839,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_26687,1196,1198,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_26689,1380,1382,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_26691,1408,1410,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_27109,682,692,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_27111,996,1006,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",PR:000006300,16579849
PR_reasoned_2017_04_17_Instance_45753,71,76,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45755,125,130,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45757,300,305,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45759,354,359,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45761,549,554,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45763,649,654,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45765,896,901,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45767,935,940,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45769,1153,1158,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45771,1303,1308,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45773,1413,1418,transcription factor GATA-6,PR:000007861,16611361
PR_reasoned_2017_04_17_Instance_45949,1019,1025,villin-1,PR:000017296,16611361
PR_reasoned_2017_04_17_Instance_180002,151,155,transcription regulatory protein SNF2 (yeast),PR:P22082,16628246
PR_reasoned_2017_04_17_Instance_26949,8,12,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26951,116,120,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26953,279,283,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26955,413,417,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26957,588,592,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26959,650,654,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26961,710,714,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26963,1343,1347,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_26965,1479,1483,transcriptional regulator ATRX,PR:000004503,16628246
PR_reasoned_2017_04_17_Instance_200531,127,135,protein wingless (fruit fly),PR:P09615,16700629
PR_reasoned_2017_04_17_Instance_27631,0,4,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27633,9,13,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27635,328,332,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27637,337,341,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27639,416,420,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27641,463,467,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27643,603,606,sex-determining region Y protein,PR:000015643,16700629
PR_reasoned_2017_04_17_Instance_27645,681,707,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27647,709,713,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27649,719,723,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27651,802,805,sex-determining region Y protein,PR:000015643,16700629
PR_reasoned_2017_04_17_Instance_27653,862,866,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27655,887,891,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27657,853,857,transcription factor SOX-9,PR:000015435,16700629
PR_reasoned_2017_04_17_Instance_27659,906,910,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27661,966,970,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27663,1013,1017,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27665,1045,1048,sex-determining region Y protein,PR:000015643,16700629
PR_reasoned_2017_04_17_Instance_27667,1132,1136,fibroblast growth factor 9,PR:000007500,16700629
PR_reasoned_2017_04_17_Instance_27669,1141,1145,protein Wnt-4,PR:000017444,16700629
PR_reasoned_2017_04_17_Instance_27671,1191,1194,sex-determining region Y protein,PR:000015643,16700629
PR_reasoned_2017_04_17_Instance_30063,1022,1026,transcription factor SOX-9,PR:000015435,16700629
PR_reasoned_2017_04_17_Instance_45961,23,30,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45963,158,165,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45967,250,257,low-density lipoprotein receptor-related protein 2,PR:000009921,16787536
PR_reasoned_2017_04_17_Instance_45969,262,272,protein amnionless,PR:000003996,16787536
PR_reasoned_2017_04_17_Instance_45971,442,449,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45973,482,489,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45975,597,604,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45977,830,837,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45979,940,947,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45981,1088,1095,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45983,1154,1161,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45985,1378,1385,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_45989,1535,1542,cubilin,PR:000006043,16787536
PR_reasoned_2017_04_17_Instance_28813,159,162,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28817,204,207,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28819,385,388,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28821,734,737,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28823,1145,1148,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28825,1308,1311,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28827,1360,1363,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_28829,1473,1476,cellular tumor antigen p53,PR:000003035,16870721
PR_reasoned_2017_04_17_Instance_47477,56,62,ephrin,PR:000025844,16968134
PR_reasoned_2017_04_17_Instance_47481,144,153,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47483,281,290,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47485,366,375,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47487,425,434,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47489,525,534,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47491,821,827,ephrin,PR:000025844,16968134
PR_reasoned_2017_04_17_Instance_47493,848,857,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47495,873,883,gap junction alpha-1 protein,PR:000008373,16968134
PR_reasoned_2017_04_17_Instance_47497,1014,1023,ephrin-B1,PR:000006921,16968134
PR_reasoned_2017_04_17_Instance_47503,1077,1084,ephrin,PR:000025844,16968134
PR_reasoned_2017_04_17_Instance_47507,1434,1441,ephrin,PR:000025844,16968134
PR_reasoned_2017_04_17_Instance_200036,1216,1219,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28977,0,26,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28979,28,31,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28981,124,127,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28983,129,155,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28985,280,283,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28987,395,398,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_28989,536,546,"keratin, type I cytoskeletal 14",PR:000009454,17002498
PR_reasoned_2017_04_17_Instance_28993,548,551,"keratin, type I cytoskeletal 14",PR:000009454,17002498
PR_reasoned_2017_04_17_Instance_28995,697,700,"keratin, type I cytoskeletal 14",PR:000009454,17002498
PR_reasoned_2017_04_17_Instance_28997,834,837,"keratin, type I cytoskeletal 14",PR:000009454,17002498
PR_reasoned_2017_04_17_Instance_28999,851,854,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_29001,1207,1210,"keratin, type I cytoskeletal 14",PR:000009454,17002498
PR_reasoned_2017_04_17_Instance_29003,1244,1247,adenomatous polyposis coli protein,PR:000004122,17002498
PR_reasoned_2017_04_17_Instance_29803,63,66,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_29805,565,568,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_29807,962,965,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_29809,1037,1040,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_29811,1268,1271,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_29813,1472,1475,TFIIH basal transcription factor complex helicase XPD subunit,PR:000007164,17020410
PR_reasoned_2017_04_17_Instance_200589,16,20,MDS1 and EVI1 complex locus protein,PR:000035849,17029558
PR_reasoned_2017_04_17_Instance_200591,958,962,MDS1 and EVI1 complex locus protein,PR:000035849,17029558
PR_reasoned_2017_04_17_Instance_200593,1222,1226,MDS1 and EVI1 complex locus protein,PR:000035849,17029558
PR_reasoned_2017_04_17_Instance_30709,0,6,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30711,17,22,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30713,77,83,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30715,27,39,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30717,137,158,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30719,160,166,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30721,319,325,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30723,397,403,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30725,449,455,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30727,556,562,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30729,597,603,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30731,622,628,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30733,718,723,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30735,758,775,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30737,777,780,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30739,838,844,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30741,935,940,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30743,972,978,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30745,1001,1006,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30747,1019,1024,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30749,1052,1055,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30751,1121,1126,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30753,1152,1155,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30755,1161,1167,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30757,1206,1211,"cytochrome c oxidase assembly protein COX11, mitochondrial",PR:000005770,17069463
PR_reasoned_2017_04_17_Instance_30759,1217,1220,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30761,1257,1263,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30763,1280,1283,hexokinase-1,PR:000008608,17069463
PR_reasoned_2017_04_17_Instance_30765,1342,1348,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30767,1370,1376,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30769,1432,1438,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_30771,1491,1494,hexokinase-1,PR:000008608,17069463
