,PMID,topic_number,topic_probs,topic_keywords
1809,27922979,15,0.9096688032150269,"[('gene', 0.02), ('studi', 0.009), ('polymorph', 0.007), ('express', 0.006), ('associ', 0.006), ('treatment', 0.006), ('result', 0.006), ('group', 0.005), ('genotyp', 0.005), ('show', 0.005)]"
1810,27922994,2,0.2988637685775757,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1811,27923134,6,0.3453846871852875,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1812,27923790,0,0.5175148248672485,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1813,27923842,4,0.39861658215522766,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1814,27923916,6,0.12472324818372726,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1815,27924262,9,0.9929941892623901,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1816,27924297,1,0.06975895166397095,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1817,27924533,9,0.6153404712677002,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1818,27925180,6,0.1429842710494995,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1819,27925527,0,0.9545854330062866,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1820,27926483,6,0.9935184121131897,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1821,27926583,11,0.6127489805221558,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1822,27926871,6,0.18593546748161316,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1823,27927071,0,0.9924976229667664,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1824,27927213,5,0.22438141703605652,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1825,27928009,2,0.1893192082643509,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1826,27928244,1,0.10781747102737427,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1827,27928393,20,0.9891731142997742,"[('imag', 0.021), ('patient', 0.017), ('studi', 0.006), ('method', 0.005), ('compar', 0.005), ('brain', 0.005), ('clinic', 0.004), ('improv', 0.004), ('measur', 0.004), ('isol', 0.004)]"
1828,27928650,5,0.20254887640476227,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1829,27928742,6,0.0604831725358963,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1830,27929083,2,0.9501993656158447,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1831,27929135,5,0.6885578632354736,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1832,27929187,9,0.9801379442214966,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1833,27929307,12,0.09907274693250656,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1834,27930756,2,0.5744799375534058,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1835,27931138,0,0.01708304136991501,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1836,27932462,5,0.4413820803165436,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1837,27932585,9,0.9895256757736206,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1838,27932645,0,0.06113047152757645,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1839,27932982,8,0.6604729294776917,"[('diseas', 0.014), ('patient', 0.013), ('risk', 0.012), ('factor', 0.008), ('smoke', 0.007), ('cardiovascular', 0.006), ('coronari', 0.005), ('effect', 0.005), ('treatment', 0.004), ('fractur', 0.004)]"
1840,27934808,4,0.9924983978271484,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1841,27934977,5,0.14711859822273254,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1842,27935120,4,0.6067073345184326,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1843,27935268,11,0.12814800441265106,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1844,27935495,12,0.779872715473175,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1845,27935944,0,0.17176330089569092,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1846,27936353,10,0.10135522484779358,"[('studi', 0.009), ('cell', 0.007), ('differ', 0.006), ('result', 0.006), ('function', 0.004), ('effect', 0.004), ('femor', 0.004), ('neural', 0.004), ('show', 0.004), ('evalu', 0.004)]"
1847,27936362,12,0.2072412520647049,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1848,27936395,11,0.3742310404777527,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1849,27938026,12,0.7509630918502808,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1850,27938365,18,0.9949831962585449,"[('patient', 0.053), ('surgeri', 0.01), ('studi', 0.01), ('year', 0.009), ('case', 0.009), ('outcom', 0.009), ('treatment', 0.008), ('group', 0.008), ('complic', 0.008), ('clinic', 0.007)]"
1851,27938482,5,0.4210719168186188,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1852,27938921,0,0.4691421091556549,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1853,27939207,0,0.3674269914627075,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1854,27939354,5,0.299533486366272,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1855,27939374,5,0.3210671544075012,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1856,27939879,12,0.9933366179466248,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1857,27940059,4,0.1412058174610138,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1858,27940380,5,0.08593106269836426,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1859,27940576,5,0.5798773169517517,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1860,27941576,1,0.542367160320282,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1861,27941707,4,0.021558472886681557,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1862,27941728,1,0.4402901828289032,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1863,27941815,6,0.10002113878726959,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1864,27941914,1,0.17547093331813812,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1865,27941943,5,0.12539885938167572,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1866,27941991,4,0.4138420820236206,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1867,27942049,5,0.38050320744514465,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1868,27942085,1,0.1094401404261589,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1869,27942245,9,0.14459118247032166,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1870,27942475,13,0.9895308017730713,"[('imag', 0.01), ('ct', 0.009), ('studi', 0.006), ('effect', 0.005), ('pain', 0.005), ('arteri', 0.005), ('p', 0.005), ('compar', 0.004), ('accuraci', 0.004), ('perform', 0.004)]"
1871,27942489,9,0.36272549629211426,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1872,27942614,1,0.04913745075464249,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1873,27942663,0,0.9809392094612122,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1874,27942907,15,0.9930437803268433,"[('gene', 0.02), ('studi', 0.009), ('polymorph', 0.007), ('express', 0.006), ('associ', 0.006), ('treatment', 0.006), ('result', 0.006), ('group', 0.005), ('genotyp', 0.005), ('show', 0.005)]"
1875,27943194,9,0.9207802414894104,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1876,27943546,10,0.290872722864151,"[('studi', 0.009), ('cell', 0.007), ('differ', 0.006), ('result', 0.006), ('function', 0.004), ('effect', 0.004), ('femor', 0.004), ('neural', 0.004), ('show', 0.004), ('evalu', 0.004)]"
1877,27951480,3,0.41179415583610535,"[('intak', 0.011), ('pd', 0.007), ('differ', 0.005), ('control', 0.005), ('knee', 0.004), ('individu', 0.004), ('studi', 0.004), ('imag', 0.004), ('fat', 0.004), ('healthi', 0.004)]"
1878,27956037,6,0.9857752323150635,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1879,27956431,4,0.2776014804840088,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1880,27956638,9,0.31153178215026855,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1881,27958282,1,0.3732147216796875,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1882,27958356,9,0.40549105405807495,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1883,27960292,5,0.9361439943313599,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1884,27964699,11,0.5165972709655762,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1885,27964731,7,0.5081025958061218,"[('studi', 0.007), ('gene', 0.006), ('rate', 0.005), ('infect', 0.005), ('effect', 0.005), ('associ', 0.005), ('popul', 0.005), ('result', 0.005), ('model', 0.004), ('group', 0.004)]"
1886,27965132,18,0.9946168661117554,"[('patient', 0.053), ('surgeri', 0.01), ('studi', 0.01), ('year', 0.009), ('case', 0.009), ('outcom', 0.009), ('treatment', 0.008), ('group', 0.008), ('complic', 0.008), ('clinic', 0.007)]"
1887,27965426,6,0.9317066669464111,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1888,27965450,1,0.3682243227958679,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1889,27965563,12,0.8783233165740967,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1890,27965933,6,0.8411673903465271,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1891,27969034,12,0.6171131134033203,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1892,27973380,12,0.9930402636528015,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1893,27975020,2,0.8108778595924377,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1894,27975061,4,0.5272662043571472,"[('isol', 0.008), ('infect', 0.008), ('studi', 0.008), ('speci', 0.008), ('group', 0.007), ('risk', 0.005), ('differ', 0.005), ('antimicrobi', 0.005), ('strain', 0.004), ('analysi', 0.004)]"
1895,27975209,2,0.10710782557725906,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1896,27975319,1,0.17889225482940674,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1897,27976654,1,0.50286465883255,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1898,27976741,1,0.09669456630945206,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1899,27976878,12,0.22974644601345062,"[('health', 0.016), ('studi', 0.012), ('particip', 0.008), ('patient', 0.008), ('group', 0.007), ('children', 0.007), ('intervent', 0.006), ('data', 0.005), ('year', 0.005), ('improv', 0.005)]"
1900,27977319,5,0.0780080109834671,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1901,27977439,2,0.31927964091300964,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1902,27977490,9,0.030719652771949768,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1903,27977609,11,0.12206695228815079,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1904,27977762,1,0.3503008782863617,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1905,27978525,5,0.28370201587677,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1906,27978784,11,0.2601374387741089,"[('patient', 0.026), ('p', 0.018), ('associ', 0.016), ('group', 0.013), ('studi', 0.013), ('level', 0.013), ('age', 0.011), ('95', 0.01), ('risk', 0.009), ('diseas', 0.007)]"
1907,27979320,1,0.580231785774231,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1908,27980634,7,0.8665375113487244,"[('studi', 0.007), ('gene', 0.006), ('rate', 0.005), ('infect', 0.005), ('effect', 0.005), ('associ', 0.005), ('popul', 0.005), ('result', 0.005), ('model', 0.004), ('group', 0.004)]"
1909,27980739,14,0.7357828617095947,"[('treatment', 0.011), ('patient', 0.008), ('control', 0.005), ('chronic', 0.005), ('effect', 0.005), ('lead', 0.005), ('studi', 0.005), ('neuron', 0.004), ('chang', 0.004), ('mice', 0.004)]"
1910,27981492,18,0.9927800297737122,"[('patient', 0.053), ('surgeri', 0.01), ('studi', 0.01), ('year', 0.009), ('case', 0.009), ('outcom', 0.009), ('treatment', 0.008), ('group', 0.008), ('complic', 0.008), ('clinic', 0.007)]"
1911,27981855,2,0.1192331612110138,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1912,27982304,0,0.19147345423698425,"[('effect', 0.01), ('temperatur', 0.009), ('exposur', 0.008), ('increas', 0.007), ('speci', 0.007), ('studi', 0.007), ('air', 0.007), ('chang', 0.006), ('concentr', 0.006), ('differ', 0.006)]"
1913,27984052,9,0.22904935479164124,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
1914,27984098,1,0.015033639967441559,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1915,27984219,2,0.18067410588264465,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1916,27984742,5,0.6345590353012085,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1917,27984919,1,0.12289322167634964,"[('studi', 0.01), ('clinic', 0.007), ('measur', 0.007), ('disord', 0.006), ('develop', 0.005), ('sleep', 0.005), ('assess', 0.004), ('chang', 0.004), ('correl', 0.004), ('model', 0.004)]"
1918,27986757,5,0.21657675504684448,"[('cell', 0.023), ('activ', 0.018), ('induc', 0.013), ('mice', 0.011), ('effect', 0.011), ('increas', 0.01), ('express', 0.009), ('inhibit', 0.007), ('respons', 0.007), ('result', 0.007)]"
1919,27987038,6,0.5066885948181152,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1920,27987144,2,0.043659061193466187,"[('method', 0.008), ('studi', 0.008), ('effect', 0.008), ('sampl', 0.005), ('result', 0.005), ('compar', 0.004), ('metabol', 0.004), ('system', 0.004), ('control', 0.004), ('dose', 0.004)]"
1921,27987651,6,0.1196620911359787,"[('cell', 0.042), ('express', 0.019), ('tumor', 0.016), ('cancer', 0.013), ('gene', 0.008), ('tissu', 0.007), ('target', 0.007), ('studi', 0.007), ('differenti', 0.006), ('effect', 0.005)]"
1922,27987734,9,0.4773159921169281,"[('protein', 0.012), ('structur', 0.01), ('bind', 0.007), ('function', 0.007), ('model', 0.006), ('interact', 0.006), ('studi', 0.005), ('sequenc', 0.005), ('complex', 0.005), ('approach', 0.005)]"
