,PMID,topic_number,topic_probs,topic_keywords
1731,27894158,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1732,27894902,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1733,27895988,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1734,27896225,20,0.9345357426267386,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
1735,27896576,54,1.0,"[('stent', 0.06945325961916236), ('ureter', 0.06747841666833172), ('renal', 0.04672184487693184), ('strictur', 0.04522384050985514), ('urinari', 0.04234214000660128), ('reimplant', 0.04118326102114936), ('patient', 0.037195642653495585), ('lithotripsi', 0.03472959669403972), ('sug', 0.03141043278943673), ('vur', 0.0308707526169242)]"
1736,27896578,47,1.0,"[('bladder', 0.05949718232233714), ('biopsi', 0.04974553053057308), ('cancer', 0.045324821535895704), ('prostat', 0.044911163127017734), ('radic', 0.04349582304926645), ('prostatectomi', 0.043037235068627396), ('hrqol', 0.04226854734593875), ('rp', 0.040505633005766956), ('ln', 0.03306934081726933), ('gg', 0.02937222866498586)]"
1737,27896781,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1738,27896785,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1739,27896851,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1740,27897214,21,1.0,"[('breast', 0.1151093230063548), ('cancer', 0.06666078521752677), ('patient', 0.024097744653517304), ('tumor', 0.02213226313763064), ('subtyp', 0.017673682725742323), ('case', 0.0167044848800302), ('mbc', 0.01608289619255635), ('pvt1', 0.01608289619255635), ('aet', 0.014941461872453606), ('erbb2mut', 0.014941461872453606)]"
1741,27898317,11,0.7984679968567575,"[('strain', 0.06819312684712786), ('acid', 0.03157243327618616), ('product', 0.02991383693061694), ('ferment', 0.026945868423616095), ('sp', 0.020303371233652355), ('isol', 0.01951460379079559), ('sequenc', 0.01826683716436138), ('immobil', 0.018044997635912722), ('enzym', 0.017268596883807382), ('speci', 0.01682316375427894)]"
1742,27898362,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1743,27898506,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1744,27898665,51,1.0,"[('medicin', 0.05153850055181713), ('reliabl', 0.04381336820930491), ('tb', 0.04229750908954155), ('rsrr', 0.03706068484049767), ('index', 0.03456910176831845), ('contact', 0.03259542078678356), ('test', 0.029858438875502), ('smear', 0.027110203315012103), ('isar', 0.025214711432054834), ('rhiniti', 0.023927850395668516)]"
1745,27898905,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1746,27899087,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1747,27899295,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1748,27899384,26,0.797009659450539,"[('skin', 0.03837306350324913), ('psoriasi', 0.036996976373882946), ('patient', 0.035320941448889046), ('ra', 0.02891930114588754), ('uveiti', 0.028301432780703784), ('dermat', 0.02352555429922124), ('diseas', 0.023325555989693807), ('ppt', 0.022493593831137148), ('clinic', 0.018381445536379618), ('crp', 0.018302971110844616)]"
1749,27899941,58,1.0,"[('coronari', 0.1205345151384167), ('arteri', 0.06361839995742642), ('bypass', 0.047898633154568666), ('collater', 0.047283798014428176), ('ticagrelor', 0.047017980143639795), ('pmi', 0.04068173731004502), ('isr', 0.04032728801760984), ('patient', 0.039839562566542454), ('transfus', 0.03656335796801311), ('cabg', 0.034176991032596804)]"
1750,27900080,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1751,27900096,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1752,27900133,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1753,27900888,6,0.7590495746467367,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
1754,27901092,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
1755,27902303,11,1.0,"[('strain', 0.06819312684712786), ('acid', 0.03157243327618616), ('product', 0.02991383693061694), ('ferment', 0.026945868423616095), ('sp', 0.020303371233652355), ('isol', 0.01951460379079559), ('sequenc', 0.01826683716436138), ('immobil', 0.018044997635912722), ('enzym', 0.017268596883807382), ('speci', 0.01682316375427894)]"
1756,27902690,6,1.0,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
1757,27903185,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1758,27903877,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1759,27903991,23,0.6856935523762012,"[('insulin', 0.0528715714521633), ('diabet', 0.04825603596206752), ('adipos', 0.03650130350742903), ('glucos', 0.032171693698419095), ('obes', 0.02702559180429376), ('metabol', 0.02664654114570764), ('fb', 0.026637547726424345), ('express', 0.02372675979501123), ('cs', 0.02185656771020285), ('resist', 0.02127548849282015)]"
1760,27905023,0,1.0,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
1761,27905033,2,0.8710059442513616,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
1762,27905097,21,1.0,"[('breast', 0.1151093230063548), ('cancer', 0.06666078521752677), ('patient', 0.024097744653517304), ('tumor', 0.02213226313763064), ('subtyp', 0.017673682725742323), ('case', 0.0167044848800302), ('mbc', 0.01608289619255635), ('pvt1', 0.01608289619255635), ('aet', 0.014941461872453606), ('erbb2mut', 0.014941461872453606)]"
1763,27905324,21,1.0,"[('breast', 0.1151093230063548), ('cancer', 0.06666078521752677), ('patient', 0.024097744653517304), ('tumor', 0.02213226313763064), ('subtyp', 0.017673682725742323), ('case', 0.0167044848800302), ('mbc', 0.01608289619255635), ('pvt1', 0.01608289619255635), ('aet', 0.014941461872453606), ('erbb2mut', 0.014941461872453606)]"
1764,27905930,6,0.8493867627325714,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
1765,27905972,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1766,27906082,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1767,27906085,28,0.8298246979964861,"[('cardiomyocyt', 0.06594762278087948), ('cardiac', 0.05646789216152878), ('myocardi', 0.03622168497657304), ('hypertrophi', 0.03357249007360954), ('heart', 0.032572351770860784), ('induc', 0.0309802655431636), ('channel', 0.026358696409674684), ('mnk1', 0.02315045170101644), ('bio', 0.02126145940742135), ('rat', 0.019984071623400924)]"
1768,27906155,35,1.0,"[('thyroid', 0.12961823757051133), ('hypothyroid', 0.026489081025527755), ('hormon', 0.025022502846012703), ('case', 0.024675763278815408), ('tc', 0.024405347183627593), ('ica', 0.023556446723556484), ('metastas', 0.02296670979255887), ('primari', 0.022007200649848586), ('thymectomi', 0.02164353804218793), ('gec', 0.02164353804218793)]"
1769,27907099,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1770,27907227,5,1.0,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
1771,27908503,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1772,27908539,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1773,27908578,46,1.0,"[('water', 0.07748603816634253), ('sediment', 0.03795262345081369), ('pcdd', 0.03433250823178034), ('fs', 0.03387568921183087), ('site', 0.033394653291978306), ('concentr', 0.0304762116202656), ('emiss', 0.03039654335578077), ('pollut', 0.030155804624926758), ('river', 0.030060491607131083), ('dwtr', 0.028952398008797935)]"
1774,27909072,13,1.0,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
1775,27909142,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1776,27909557,24,1.0,"[('obes', 0.05694080077978884), ('food', 0.040524565377930845), ('weight', 0.035140651908253315), ('children', 0.034483387355523344), ('overweight', 0.03143202144288041), ('health', 0.02864869822953705), ('prime', 0.022786206236557898), ('childhood', 0.021803755475255357), ('intak', 0.021630193957203274), ('nutrit', 0.020945380977735385)]"
1777,27909710,2,0.7424846068939285,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
1778,27909876,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1779,27910092,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1780,27910818,25,1.0,"[('bone', 0.06340715146903773), ('osteogen', 0.040369202327206075), ('osteoblast', 0.03265220989216054), ('chondrocyt', 0.029872109110153457), ('cartilag', 0.029189490752998256), ('differenti', 0.02837832369895692), ('cell', 0.025714441972339915), ('oa', 0.02057150284080444), ('msc', 0.01980556763226406), ('express', 0.019744640115290424)]"
1781,27912013,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1782,27913270,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1783,27913319,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
1784,27913358,6,0.9522684260029165,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
1785,27913563,5,0.7784483565572008,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
1786,27914462,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1787,27914587,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1788,27915270,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1789,27916503,3,1.0,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
1790,27916672,44,1.0,"[('cognit', 0.06320549113571255), ('dementia', 0.04320940945510692), ('phish', 0.03951944190299337), ('mood', 0.038081199551147527), ('anger', 0.03693764070598107), ('voic', 0.03458429331773217), ('impair', 0.03366786616386074), ('psychosi', 0.032739385905044), ('recognit', 0.029468484128558743), ('adhd', 0.029417580111873603)]"
1791,27917118,13,0.86110526346485,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
1792,27917468,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1793,27918168,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1794,27919226,0,0.780265861759698,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
1795,27919317,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1796,27919332,0,0.9020711245760092,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
1797,27919735,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1798,27920091,23,0.7049479235566984,"[('insulin', 0.0528715714521633), ('diabet', 0.04825603596206752), ('adipos', 0.03650130350742903), ('glucos', 0.032171693698419095), ('obes', 0.02702559180429376), ('metabol', 0.02664654114570764), ('fb', 0.026637547726424345), ('express', 0.02372675979501123), ('cs', 0.02185656771020285), ('resist', 0.02127548849282015)]"
1799,27920399,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1800,27920607,3,0.8489440917823314,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
1801,27920636,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1802,27920749,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1803,27920947,29,1.0,"[('coumarin', 0.06269998128891782), ('compound', 0.044814041104973286), ('extract', 0.04020388357934164), ('metabolit', 0.034455283270796534), ('leaf', 0.03331449550622985), ('agnp', 0.029202922603276366), ('activ', 0.028304491783477975), ('phenol', 0.02442199969316996), ('leav', 0.021013923714692125), ('inhibit', 0.02075994114871779)]"
1804,27921269,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1805,27921401,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1806,27921577,8,0.7205182921884071,"[('cancer', 0.04063406832027358), ('surviv', 0.038807864440526536), ('patient', 0.035763152070918944), ('lung', 0.0268566263618124), ('chemotherapi', 0.022024556610680476), ('nsclc', 0.01563740579180063), ('advanc', 0.015321056512832864), ('year', 0.015178883119913824), ('treatment', 0.01445970197528374), ('recurr', 0.013335093630586813)]"
1807,27921993,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1808,27922526,14,0.3023897691292754,"[('pregnanc', 0.06966671280627192), ('matern', 0.0455527991856186), ('women', 0.042291654564766565), ('birth', 0.0403960130457667), ('fetal', 0.0390221696908404), ('infant', 0.038467641225362205), ('deliveri', 0.036650633202026786), ('gestat', 0.031184595320800833), ('cerclag', 0.0263537254690308), ('preterm', 0.02576793187402548)]"
1809,27922979,34,0.8455224940562773,"[('bowel', 0.08386335724764005), ('hp', 0.032797820708910366), ('gastrostomi', 0.032545422743641604), ('diseas', 0.0317888681126024), ('sibo', 0.030615348346498077), ('lubiproston', 0.030615348346498077), ('oat', 0.02823783587066471), ('stool', 0.02805767224533636), ('cd', 0.02663684116950076), ('tube', 0.02559151309750007)]"
1810,27922994,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
1811,27923134,32,0.8360055212234332,"[('gene', 0.05369980386590979), ('lncrna', 0.04635933694066485), ('cell', 0.044785397734564074), ('edit', 0.04020034219356402), ('genom', 0.03328089707145773), ('sgrna', 0.031548435673303454), ('crispr', 0.029259586793562407), ('express', 0.025487672456516723), ('sema3d', 0.02290125200032511), ('trophoblast', 0.021279699486227203)]"
